perturbation,detectable,identifiable,jointly_evaluable,separation,spread
"TMEM74B",True,False,False,-33.1286,597.804
"TMEM81",False,False,False,69.448,802.364
"TMEM86B",False,False,False,-150.909,469.351
"TMEM88",False,False,False,-58.745,809.548
"TMEM9",False,False,False,108.138,835.27
"TMPO",False,False,False,-109.061,508.767
"TMX3",False,False,False,254.967,1166.9
"TNFAIP1",True,False,False,-120.807,338.166
"TNFAIP2",True,False,False,-205.776,543.471
"TNFAIP3",False,False,False,71.9367,1427.77
"TNFAIP8L1",False,False,False,-61.3603,718.261
"TNFRSF10A",False,False,False,-282.341,320.6
"TNFRSF25",False,False,False,-8.58901,1181.88
"TNFSF13",True,False,False,11.934,845.772
"TNIP2",False,False,False,41.5692,961.14
"TNK2",False,False,False,343.495,2413.53
"TNKS1BP1",False,False,False,-86.5949,503.834
"TNKS2",False,False,False,-21.016,703.951
"TNNC1",False,False,False,98.9395,1077.47
"TNP1",False,False,False,-105.603,500.111
"TOB1",False,False,False,-103.619,537.359
"TOB2",False,False,False,202.539,1042.35
"TOLLIP",False,False,False,420.274,1674.9
"TOM1",False,False,False,-171.719,773.949
"TOMM34",True,False,False,106.199,951.961
"TOMT",False,False,False,-66.1154,778.314
"TOP2B",False,False,False,151.454,1458.82
"TOR1AIP1",True,False,False,-198.481,383.589
"TOR3A",False,False,False,-55.0876,859.91
"TOX2",False,False,False,236.631,1223.34
"TP53",False,False,False,-29.2212,856.556
"TP53BP1",True,False,False,95.2786,1025.05
"TP53BP2",False,False,False,-276.537,182.87
"TP53I13",False,False,False,149.096,1345.92
"TP53I3",False,False,False,-9.61353,637.541
"TP53INP1",False,False,False,-112.781,830.681
"TP53INP2",False,False,False,283.381,1641.35
"TP63",False,False,False,16.4756,682.055
"TP73",True,False,False,-89.4188,672.109
"TPBG",False,False,False,343.49,1218.73
"TPGS1",False,False,False,-59.2241,720.778
"TPM1",False,False,False,172.137,1380.84
"TPM2",True,False,False,-9.83649,1213.29
"TPM3",False,False,False,246.411,1547.07
"TPRN",False,False,False,38.3126,765.753
"TRAF3IP2",False,False,False,-140.471,461.072
"TRAF4",True,False,False,184.65,1150.09
"TRAF5",True,False,False,-209.678,696.005
"TRAFD1",False,False,False,212.158,1279.89
"TRAM1",True,False,False,185.78,2335.36
"TRAP1",True,False,False,-120.859,677.32
"TRAPPC6B",False,False,False,-142.688,867.594
"TRERF1",False,False,False,-105.794,475.446
"TREX1",False,False,False,-76.7173,479.813
"TRIB1",False,False,False,-138.318,534.223
"TRIM11",True,False,False,-79.1556,951.712
"TRIM16",False,False,False,71.9791,978.175
"TRIM2",True,False,False,-105.671,867.263
"TRIM21",False,False,False,-93.3601,801.738
"TRIM25",False,False,False,-72.3923,782.761
"TRIM3",True,False,False,10.8064,605.566
"TRIM32",False,False,False,-187.465,422.757
"TRIM37",False,False,False,143.123,1834.52
"TRIM56",False,False,False,173.246,1543.22
"TRIM65",False,False,False,-34.5109,828.821
"TRIM8",False,False,False,-92.7723,604.463
"TRIO",False,False,False,2.43826,862.93
"TRIOBP",False,False,False,-94.0145,1333.48
"TRIP12",False,False,False,213.135,1017.14
"TRIT1",False,False,False,-133.14,475.197
"TRMT10A",False,False,False,-62.6591,600.384
"TRMT11",False,False,False,85.4007,897.976
"TRMT12",False,False,False,-100.456,520.09
"TRMT1L",False,False,False,-6.82902,1124
"TRMT9B",True,False,False,-144.846,417.981
"TRMU",False,False,False,70.8677,1017.75
"TRPM7",False,False,False,36.7423,669.743
"TRPS1",False,False,False,143.596,1048.27
"TRRAP",False,False,False,11.1042,634.098
"TRUB1",False,False,False,-116.951,661.085
"TSC22D2",False,False,False,186.203,950.665
"TSHZ1",False,False,False,118.67,1106.61
"TSKU",False,False,False,-115.96,405.885
"TSPAN14",True,False,False,89.7124,1166.7
"TSPAN2",True,False,False,-214.072,404.571
"TSPAN3",False,False,False,-158.379,613.101
"TSPAN33",False,False,False,-124.605,702.62
"TSPO",True,False,False,-140.163,649.942
"TSPOAP1",True,False,False,-120.828,648.196
"TSSC4",False,False,False,33.3458,920.42
"TSSK4",True,False,False,-282.122,257.282
"TTC14",False,False,False,76.6047,1103.85
"TTC9C",True,False,False,-141.942,640.685
"TTLL11",True,False,False,164.619,823.555
"TTLL3",False,False,False,-36.1334,521.607
"TTLL4",False,False,False,-162.106,598.134
"TTLL5",True,False,False,89.1307,1556.61
"TTLL8",False,False,False,-6.73756,1106.65
"TTYH2",True,False,False,-28.1158,672.947
"TUB",False,False,False,-124.949,498.339
"TUBA1A",True,False,False,-195.08,443.997
"TUBB2B",True,False,False,243.436,1575.55
"TUBB3",False,False,False,110.127,1483.92
"TUG1",False,False,False,78.2108,1083.73
"TULP2",False,False,False,6.75221,752.703
"TULP3",False,False,False,-132.655,705.034
"TUSC1",True,False,False,-280.441,358.253
"TWF2",False,False,False,-14.4397,1198.52
"TWIST2",False,False,False,-252.827,305.222
"TXN2",False,False,False,279.723,1955.54
"TXNDC12",False,False,False,186.824,1003.44
"TXNDC15",False,False,False,-55.1627,628.119
"TXNDC16",True,False,False,-113.678,859.205
"TXNDC17",False,False,False,400.63,1724.41
"TYK2",False,False,False,-42.9016,890.284
"TYW3",True,False,False,-122.795,728.868
"TYW5",False,False,False,3.90096,1119.73
"U2AF1L4",False,False,False,-45.6559,781.343
"UBA5",False,False,False,293.916,1249.87
"UBA7",False,False,False,-84.3352,589.574
"UBALD2",False,False,False,33.2179,1076.89
"UBB",False,False,False,141.61,2230.11
"UBC",False,False,False,-120.152,490.337
"UBE2B",True,False,False,54.2972,587.862
"UBE2D1",False,False,False,38.5858,1611.91
"UBE2E1",False,False,False,346.074,1881.17
"UBE2L5",False,False,False,-8.66335,853.565
"UBE2L6",False,False,False,119.434,1064.84
"UBE2N",True,False,False,-153.471,274.89
"UBE2O",False,False,False,170.575,1046.29
"UBE2V2",False,False,False,548.311,1814.06
"UBE3A",False,False,False,194.839,660.144
"UBE3C",False,False,False,-144.841,823.101
"UBFD1",False,False,False,126.075,538.205
"UBIAD1",True,False,False,101.7,501.043
"UBN1",False,False,False,-10.6209,1099.19
"UBQLN1",False,False,False,137.064,1450.19
"UBQLN2",False,False,False,126.466,1133.45
"UBR3",False,False,False,-23.7587,811.627
"UBR7",False,False,False,-7.9544,517.546
"UBTF",True,False,False,-183.316,230.86
"UBXN6",False,False,False,18.744,890.666
"UCK2",False,False,False,103.248,990.951
"UCN",True,False,False,-270.883,345.987
"UFC1",False,False,False,-55.8789,529.84
"UFSP1",False,False,False,176.915,1415.91
"UFSP2",True,False,False,-224.376,431.311
"UGCG",False,False,False,-29.6252,775.025
"UGGT1",False,False,False,209.877,1147.37
"UGT3A2",False,False,False,-50.4983,596.633
"UGT8",False,False,False,106.128,1697.66
"UHMK1",False,False,False,-91.8801,630.5
"UIMC1",True,False,False,-144.099,554.047
"ULK1",False,False,False,-237.289,556.534
"UNC13A",True,False,False,-99.8685,615.027
"UNC5D",True,False,False,-157.593,668.015
"UNC93B1",False,False,False,184.166,1111.88
"UNG",False,False,False,-154.939,404.586
"UQCC4",False,False,False,-89.1779,497.189
"URI1",False,False,False,262.096,1531.87
"USB1",False,False,False,156.974,1284.76
"USF3",False,False,False,-78.5986,1148.81
"USH1G",True,False,False,-254.856,436.11
"USP16",False,False,False,272.484,1017.3
"USP21",False,False,False,16.5339,1057.88
"USP42",False,False,False,29.5725,744.85
"UTF1",False,False,False,-150.647,569.914
"VAC14",False,False,False,-101.378,879.58
"VAMP2",True,False,False,-173.208,630.182
"VAMP3",False,False,False,-205.72,315.578
"VANGL1",True,False,False,-94.8964,638.958
"VAPA",False,False,False,-168.999,424.655
"VAT1",False,False,False,-127.102,626.329
"VAV1",False,False,False,-191.097,680.984
"VAX1",True,False,False,123.435,1513.31
"VAX2",True,False,False,13.5775,1773.06
"VCPKMT",False,False,False,49.5076,632.465
"VDR",False,False,False,14.102,1111.07
"VENTX",False,False,False,-30.8938,1172.36
"VHL",True,False,False,345.632,843.417
"VILL",False,False,False,192.252,956.535
"VIM",True,False,False,-28.7505,712.3
"VMAC",False,False,False,5.86791,997.538
"VPS37C",False,False,False,-126.591,479.868
"VPS37D",False,False,False,95.6319,690.19
"VPS4B",True,False,False,126.274,842.585
"VRK1",False,False,False,-86.8675,729.168
"VSIG10",False,False,False,-56.3797,893.253
"VSX1",False,False,False,-120.876,558.105
"VTI1B",False,False,False,-205.104,574.733
"WARS2",False,False,False,426.03,1233.06
"WASHC2A",False,False,False,22.1706,974.782
"WASHC2C",True,False,False,-234.704,401.279
"WASHC5",False,False,False,142.219,1444.16
"WBP1",False,False,False,-160.867,988.784
"WDCP",False,False,False,-138.639,476.859
"WDFY1",False,False,False,34.1133,738.575
"WDR45B",False,False,False,39.9136,1387.86
"WDR54",False,False,False,-194.301,496.727
"WDR83OS",False,False,False,96.749,1117.13
"WDR86",False,False,False,134.528,1203.3
"WDR91",True,False,False,152.054,902.157
"WNK1",False,False,False,19.0335,448.377
"WSCD1",False,False,False,19.3225,1252.26
"WTAP",True,False,False,6.34447,707.659
"WWC3",False,False,False,-161.013,906.584
"WWP1",False,False,False,-55.0434,945.731
"WWP2",True,False,False,351.2,1239.76
"XIAP",False,False,False,-80.253,560.48
"XPC",False,False,False,-150.263,630.038
"XPO5",False,False,False,-116.978,378.41
"XPO6",True,False,False,27.4242,688.666
"XPO7",True,False,False,-0.493842,851.854
"XRCC4",False,False,False,173.327,1183.97
"YBX2",False,False,False,-99.9491,910.14
"YDJC",False,False,False,-127.458,542.197
"YIF1A",False,False,False,33.6703,635.649
"YIF1B",False,False,False,20.9907,1404.68
"YIPF1",True,False,False,351.69,1366.4
"YIPF2",False,False,False,-63.6628,1070.83
"YIPF3",True,False,False,803.131,2524.57
"YTHDC2",True,False,False,56.0161,477.975
"YTHDF2",True,False,False,-121.038,577.263
"YTHDF3",False,False,False,187.881,1591
"YWHAB",False,False,False,26.0046,740.504
"YWHAG",False,False,False,-31.6857,559.464
"YWHAH",False,False,False,75.0914,787.081
"YWHAQ",True,False,False,-69.0502,1041.54
"ZBED1",True,False,False,240.56,1470.69
"ZBED2",False,False,False,10.6788,586.825
"ZBED3",True,False,False,-70.9327,1222.3
"ZBED4",False,False,False,-114.093,352.218
"ZBP1",True,False,False,-88.2755,754.523
"ZBTB12",True,False,False,31.9213,1072.35
"ZBTB21",False,False,False,192.092,1756.77
"ZBTB26",False,False,False,-150.47,587.307
"ZBTB33",False,False,False,-109.967,714.557
"ZBTB37",True,False,False,53.6381,525.208
"ZBTB4",False,False,False,-267.422,251.196
"ZBTB40",True,False,False,-157.768,509.916
"ZBTB41",False,False,False,87.3766,1415.53
"ZBTB43",False,False,False,-158.658,457.631
"ZBTB44",True,False,False,199.123,2011.24
"ZBTB46",False,False,False,70.5013,765.448
"ZBTB47",True,False,False,-21.8214,652.852
"ZBTB49",True,False,False,83.6264,1032.76
"ZBTB7C",True,False,False,-186.937,372.925
"ZC3H14",False,False,False,-149.066,686.566
"ZC3H3",False,False,False,-16.4968,738.563
"ZC3HC1",False,False,False,270.783,2491.21
"ZCCHC2",True,False,False,-46.8861,1045.58
"ZDHHC4",False,False,False,69.9433,1171.21
"ZDHHC7",False,False,False,143.027,1026.29
"ZER1",True,False,False,-239.379,287.219
"ZFAND2A",False,False,False,81.2229,1030.04
"ZFAND5",True,False,False,-16.7006,764.938
"ZFP1",False,False,False,-5.08687,745.746
"ZFP36L2",False,False,False,48.1697,959.936
"ZFP41",False,False,False,-46.4962,902.222
"ZFP57",True,False,False,-96.5403,865.243
"ZFP90",False,False,False,208.487,1539.1
"ZFP91",False,False,False,-29.5289,851.941
"ZFP92",False,False,False,-118.145,509.231
"ZFPL1",True,False,False,18.6385,733.423
"ZFTA",False,False,False,-237.698,386.405
"ZFYVE26",False,False,False,-178.358,330.108
"ZHX1",False,False,False,93.6792,791.755
"ZHX3",False,False,False,140.823,1312.67
"ZIC5",False,False,False,-187.138,412.51
"ZIM3",False,False,False,-135.798,589.118
"ZKSCAN4",False,False,False,191.01,1113.71
"ZKSCAN8",False,False,False,102.485,1171.72
"ZMAT1",False,False,False,60.0006,957.23
"ZMAT4",False,False,False,771.932,2202.83
"ZMYM3",True,False,False,-58.2072,539.461
"ZMYM6",False,False,False,-101.92,725.05
"ZMYND8",True,False,False,-243.504,553.288
"ZNF101",False,False,False,-218.71,330.277
"ZNF107",True,False,False,232.738,1014.62
"ZNF112",False,False,False,132.648,971.952
"ZNF114",False,False,False,63.5827,931.502
"ZNF12",True,False,False,-139.018,514.146
"ZNF124",False,False,False,70.7993,1160.44
"ZNF131",True,False,False,-196.972,283.82
"ZNF138",False,False,False,57.4907,942.338
"ZNF14",False,False,False,15.9221,678.002
"ZNF141",True,False,False,-30.5691,1428.57
"ZNF143",False,False,False,20.697,611.934
"ZNF154",True,False,False,-149.485,541.798
"ZNF155",False,False,False,-67.2103,626.387
"ZNF157",True,False,False,62.1709,774.709
"ZNF165",False,False,False,315.267,2060.21
"ZNF18",False,False,False,36.0432,1061.91
"ZNF180",False,False,False,-134.609,687.114
"ZNF184",False,False,False,66.8668,1034.19
"ZNF189",True,False,False,169.045,1267.75
"ZNF195",False,False,False,-1.66516,869.352
"ZNF197",False,False,False,345.23,1360.76
"ZNF2",False,False,False,-29.1018,696.033
"ZNF20",False,False,False,-94.7086,918.046
"ZNF205",False,False,False,12.7296,1024.24
"ZNF208",False,False,False,38.952,730.641
"ZNF22",False,False,False,33.8741,996.139
"ZNF222",True,False,False,-215.267,562.338
"ZNF225",False,False,False,-57.27,604.554
"ZNF226",False,False,False,123.748,715.763
"ZNF230",False,False,False,148.03,852.509
"ZNF232",False,False,False,103.786,1150.65
"ZNF235",False,False,False,-2.55152,1289.82
"ZNF25",True,False,False,-15.3213,823.37
"ZNF251",False,False,False,-45.5176,712.094
"ZNF253",False,False,False,24.9205,651.608
"ZNF26",False,False,False,43.5827,621.833
"ZNF274",False,False,False,-53.3015,665.304
"ZNF28",False,False,False,-124.104,830.474
"ZNF280B",True,False,False,-50.718,744.91
"ZNF280D",False,False,False,-82.7918,792.584
"ZNF282",False,False,False,8.82667,965.636
"ZNF287",False,False,False,-132.009,393.528
"ZNF30",False,False,False,-82.3593,1097.66
"ZNF318",False,False,False,151.742,587.807
"ZNF32",True,False,False,-148.267,606.987
"ZNF324B",False,False,False,-37.0109,647.202
"ZNF329",False,False,False,108.281,843.753
"ZNF331",True,False,False,127.025,502.851
"ZNF333",False,False,False,39.313,848.897
"ZNF346",False,False,False,344.498,1816.39
"ZNF35",False,False,False,-112.762,788.065
"ZNF350",False,False,False,-68.9373,1141.47
"ZNF354B",False,False,False,-61.0059,475.989
"ZNF358",False,False,False,-57.286,569.196
"ZNF385A",False,False,False,-141.728,633.203
"ZNF391",False,False,False,25.599,1245.89
"ZNF394",False,False,False,95.3599,1875.01
"ZNF395",True,False,False,-36.1827,1374.33
"ZNF396",False,False,False,-28.1139,748.095
"ZNF398",False,False,False,54.6258,786.086
"ZNF404",False,False,False,-79.0271,897.74
"ZNF410",False,False,False,-199.766,461.902
"ZNF414",True,False,False,172.199,933.681
"ZNF416",True,False,False,9.01123,931.787
"ZNF417",False,False,False,61.2327,801.596
"ZNF418",False,False,False,40.7764,990.242
"ZNF420",False,False,False,-26.935,643.252
"ZNF426",True,False,False,-26.1653,668.903
"ZNF436",False,False,False,-19.6752,1053.36
"ZNF438",True,False,False,-6.0467,626.654
"ZNF443",False,False,False,-49.6881,529.39
"ZNF445",False,False,False,76.8725,1408.3
"ZNF449",True,False,False,-83.0985,620.685
"ZNF454",True,False,False,28.8065,552.974
"ZNF468",True,False,False,-55.6987,1014.18
"ZNF471",True,False,False,146.537,1458.99
"ZNF473",False,False,False,-6.96869,798.74
"ZNF479",False,False,False,-55.9715,1138.04
"ZNF48",False,False,False,441.268,998.868
"ZNF485",False,False,False,-82.7869,556.418
"ZNF487",True,False,False,14.7842,948.388
"ZNF490",False,False,False,-26.4192,781.446
"ZNF491",False,False,False,-27.6844,754.517
"ZNF492",False,False,False,-35.5324,1306.96
"ZNF501",False,False,False,-26.7541,1157.1
"ZNF502",False,False,False,173.174,867.713
"ZNF503",False,False,False,302.687,1253.03
"ZNF506",True,False,False,70.9689,1488.95
"ZNF510",True,False,False,114.294,1055.76
"ZNF512",True,False,False,-41.9908,578.65
"ZNF513",False,False,False,298.076,3046.75
"ZNF517",False,False,False,287.577,1090.1
"ZNF518A",True,False,False,-42.2987,715.234
"ZNF519",True,False,False,-136.027,585.362
"ZNF524",False,False,False,-56.1494,1147.5
"ZNF528",False,False,False,-100.335,849.062
"ZNF530",False,False,False,-206.944,315.482
"ZNF536",False,False,False,-89.1865,697.712
"ZNF541",True,False,False,-75.8282,562.81
"ZNF546",False,False,False,94.5134,1511.36
"ZNF548",False,False,False,95.1275,1381.76
"ZNF551",False,False,False,226.626,1296.93
"ZNF552",True,False,False,-68.9724,716.788
"ZNF555",False,False,False,-53.2235,1079.4
"ZNF557",True,False,False,-67.7157,786.318
"ZNF561",False,False,False,-60.8648,500.104
"ZNF563",True,False,False,24.1666,1050.19
"ZNF566",False,False,False,18.6724,892.002
"ZNF567",False,False,False,-142.478,341.771
"ZNF570",False,False,False,29.5784,1120.2
"ZNF571",False,False,False,-9.48128,823.326
"ZNF575",False,False,False,292.711,737.56
"ZNF577",True,False,False,-9.49215,904.489
"ZNF578",True,False,False,220.283,2198.13
"ZNF579",False,False,False,-111.563,705.758
"ZNF581",False,False,False,-60.3595,1147.23
"ZNF582",True,False,False,-112.614,696.283
"ZNF586",False,False,False,44.5692,842.459
"ZNF589",False,False,False,12.7725,1268.22
"ZNF595",False,False,False,130.464,1703.27
"ZNF596",True,False,False,147.421,732.127
"ZNF597",True,False,False,-132.372,456.38
"ZNF605",False,False,False,-173.427,632.703
"ZNF606",False,False,False,50.3228,201.825
"ZNF607",False,False,False,-101.404,812.734
"ZNF608",False,False,False,35.5679,688.108
"ZNF614",False,False,False,-119.874,673.882
"ZNF624",False,False,False,45.1457,1230.43
"ZNF625",False,False,False,-123.683,405.877
"ZNF626",False,False,False,-9.45723,909.379
"ZNF627",False,False,False,-49.4946,783.75
"ZNF630",False,False,False,82.7206,925
"ZNF644",False,False,False,113.963,1435.11
"ZNF648",False,False,False,41.8839,1289.75
"ZNF653",False,False,False,-27.8185,653.241
"ZNF654",False,False,False,-153.59,430.07
"ZNF655",False,False,False,-86.4148,394.985
"ZNF658",False,False,False,-70.8111,716.387
"ZNF665",False,False,False,-52.7448,674.275
"ZNF675",False,False,False,28.7594,693.08
"ZNF677",False,False,False,-25.047,674.593
"ZNF678",False,False,False,353.231,1385.45
"ZNF680",False,False,False,57.8418,953.666
"ZNF682",False,False,False,-37.2346,963.157
"ZNF683",True,False,False,-35.1899,1145.32
"ZNF687",False,False,False,-79.5828,977.126
"ZNF689",True,False,False,-166.481,591.155
"ZNF691",False,False,False,-114.764,377.593
"ZNF695",False,False,False,116.367,1048.93
"ZNF699",False,False,False,41.9348,1250.01
"ZNF7",True,False,False,-15.6297,758.856
"ZNF70",False,False,False,93.1116,912.767
"ZNF700",False,False,False,41.6445,1097.9
"ZNF701",True,False,False,68.0324,1000.66
"ZNF705A",False,False,False,-33.6185,804.456
"ZNF706",True,False,False,70.7799,905.929
"ZNF707",False,False,False,12.2871,261.692
"ZNF709",False,False,False,156.548,1330.97
"ZNF71",False,False,False,288.315,1536.63
"ZNF710",False,False,False,327.092,2023.75
"ZNF713",False,False,False,45.6646,818.403
"ZNF718",False,False,False,-10.0561,805.121
"ZNF721",False,False,False,-99.9604,751.107
"ZNF728",True,False,False,-31.7433,860.491
"ZNF729",False,False,False,-180.751,598.326
"ZNF730",True,False,False,179.43,2085.42
"ZNF732",True,False,False,-131.842,774.113
"ZNF735",False,False,False,-39.0124,721.361
"ZNF736",True,False,False,-126.715,617.839
"ZNF746",False,False,False,14.1472,1284.59
"ZNF749",False,False,False,-1.84676,659.405
"ZNF750",False,False,False,107.769,844.063
"ZNF75D",False,False,False,-165.654,605.317
"ZNF76",False,False,False,163.218,718.094
"ZNF765",False,False,False,-31.164,931.221
"ZNF768",False,False,False,-13.0601,830.933
"ZNF780A",True,False,False,-192.561,411.698
"ZNF780B",False,False,False,-127.626,740.405
"ZNF783",False,False,False,-17.1533,1086.26
"ZNF784",False,False,False,-139.559,854.611
"ZNF785",False,False,False,62.2562,1734.42
"ZNF79",False,False,False,69.7057,994.935
"ZNF792",False,False,False,35.1296,883.345
"ZNF81",False,False,False,17.7924,1186.91
"ZNF821",False,False,False,-60.8756,1005.41
"ZNF823",False,False,False,-59.746,733.55
"ZNF831",False,False,False,-87.1229,840.21
"ZNF836",False,False,False,60.6705,1297.22
"ZNF837",True,False,False,64.1807,1185.27
"ZNF846",False,False,False,110.699,1114.8
"ZNF865",False,False,False,-4.69423,687.03
"ZNF875",False,False,False,-139.983,433.819
"ZNF879",False,False,False,18.7008,1336.92
"ZNF880",False,False,False,6.25016,493.434
"ZNF883",False,False,False,-130.946,822.082
"ZNF888",False,False,False,-207.994,286.463
"ZNF891",False,False,False,-93.3873,896.267
"ZNF93",False,False,False,-34.1431,949.694
"ZNFX1",True,False,False,123.66,1311.75
"ZNRF2",False,False,False,131.17,1343.65
"ZRANB3",False,False,False,-140.787,469.276
"ZSCAN10",False,False,False,267.287,1821.35
"ZSCAN12",True,False,False,-186.693,556.183
"ZSCAN16",True,False,False,102.052,1309.53
"ZSCAN18",True,False,False,-112.421,455.663
"ZSCAN22",False,False,False,-149.955,463.304
"ZSCAN23",True,False,False,-124.346,435.996
"ZSCAN30",False,False,False,-6.67358,424.447
"ZSCAN32",False,False,False,-48.6354,738.902
"ZSCAN9",False,False,False,-7.81702,964.153
"ZXDA",False,False,False,-104.671,645.325
"ZXDB",True,False,False,47.667,673.61
"ZYG11B",True,False,False,-182.989,443.138
"ZZZ3",False,False,False,13.9114,302.605
